sdf,area,u,v,p,c,c__x,c__y,c__x__x,c__y__y,advection_diffusion_c,true_advection_diffusion_c,pred_advection_diffusion_c,lambda_advection_diffusion_c,Points:0,Points:1,Points:2,Point ID
95.8534,1802.93,-27.511,-14.2791,-3378.9,0.255082,-0.00356374,0.00199869,1.16019e-05,3.13664e-06,0.0695025,0,0.0695025,1,869.568,1657.86,0,5755
161.635,1802.93,130.613,139.207,-1503.82,-0.0374484,1.15074e-05,0.000408327,3.61741e-05,0.000169073,0.0583447,0,0.0583447,1,807.16,-369.958,0,5756
40.4979,1802.93,172.396,182.933,-2066.3,-0.0892432,3.92551e-05,0.000486397,-9.78942e-06,-0.000102996,0.0957459,0,0.0957459,1,1206.13,-377.081,0,5757
152.709,1802.93,-36.4408,-144.507,-1132.42,-0.02365,0.000697477,0.000718958,-1.39552e-06,-2.94204e-05,-0.129311,0,-0.129311,1,-404.786,156.889,0,5758
112.416,1802.93,300.991,308.977,-3280.04,-0.197808,-0.000385407,-0.000371596,-5.49814e-05,-0.000108438,-0.230818,0,-0.230818,1,1542.74,-1093.58,0,5759
29.092,1802.93,154.215,148.666,-2128.3,-0.107088,-0.000102885,-0.000527271,9.97045e-08,0.000105537,-0.0942538,0,-0.0942538,1,1352.34,-16.6816,0,5760
80.6269,1802.93,-129.253,-580.565,-3936.08,-0.0922122,-2.86456e-05,0.00268369,-2.75016e-07,-0.000145769,-1.55435,0,-1.55435,1,-1767.27,-81.0903,0,5761
176.048,1802.93,364.975,390.22,-4233.99,-0.235919,-0.000237157,-0.000291994,-4.49245e-06,-2.31832e-05,-0.200498,0,-0.200498,1,2304.46,-997.351,0,5762
73.4247,1802.93,158.584,158.702,-1948.03,-0.0721064,-0.000480159,-0.00187,-2.83479e-06,-9.80773e-05,-0.372918,0,-0.372918,1,1222.75,-208.994,0,5763
144.275,1802.93,-135.669,-589.473,-4113.39,-0.0911632,0.000106941,0.000617371,7.24516e-09,-5.35337e-06,-0.378432,0,-0.378432,1,-1783.73,43.9412,0,5764
32.0597,1802.93,-67.2284,-82.1641,-1833.12,-0.115904,0.00522938,-0.000440409,-7.0211e-05,1.03976e-07,-0.315377,0,-0.315377,1,37.797,867.69,0,5765
373.275,1802.93,340.737,351.27,-3732.46,-0.262597,-0.000574754,-0.000650252,1.16667e-05,2.47504e-05,-0.424254,0,-0.424254,1,1783.42,-1207.05,0,5766
138.978,1802.93,254.745,272.795,-2970.76,-0.137111,0.000115149,0.000617457,-2.24248e-05,-0.00012862,0.197773,0,0.197773,1,1637.21,-674.505,0,5767
142.083,1802.93,-160.077,-473.06,-4874.43,-0.210559,1.28506e-05,-0.000156107,1.11368e-06,5.10532e-07,0.0717907,0,0.0717907,1,-1067.19,1456.12,0,5768
35.159,1802.93,-170.538,-554.595,-5181.54,-0.293159,-0.000571311,-0.000842596,2.46322e-06,2.86442e-06,0.56473,0,0.56473,1,-1380.75,1304.45,0,5769
6.949,1802.93,-34.9596,-151.833,-1062.5,0.0648026,0.000187229,-0.000893946,4.72193e-07,8.3827e-05,0.129185,0,0.129185,1,-458.626,16.7208,0,5770
55.5029,1802.93,66.7184,-46.5596,-1105.37,0.157421,-0.00259461,0.000626251,2.2527e-05,1.11776e-06,-0.202266,0,-0.202266,1,-252.085,-922.469,0,5771
32.125,1802.93,283.827,274.501,-3774.15,-0.235456,-8.03906e-05,0.000403028,-3.30224e-07,-0.00011088,0.087815,0,0.087815,1,2399.71,-130.056,0,5772
313.802,1802.93,-57.9178,-499.256,-3117.91,-0.061522,0.000339313,-0.0003349,2.91581e-07,8.14866e-07,0.147549,0,0.147549,1,-1617.97,-1456.83,0,5773
79.8519,1802.93,245.558,263.611,-2894.24,-0.124223,-6.57612e-05,0.000171762,-2.69473e-05,-0.000191396,0.0291307,0,0.0291307,1,1633.58,-608.758,0,5774
121.681,1802.93,-7.17809,-24.9731,-215.899,0.288919,0.00334032,-0.00242394,9.3262e-05,-1.57432e-05,0.0365562,0,0.0365562,1,-65.2953,46.5311,0,5775
125.099,1802.93,-3.86905,-12.7528,-115.263,0.586281,0.0130928,-0.00410405,0.000303118,-8.53647e-05,0.00168107,0,0.00168107,1,-31.953,28.669,0,5776
57.9839,1802.93,-86.8206,-80.3865,-3397.67,0.759461,-9.89327e-06,0.00042557,5.59345e-06,4.37785e-07,-0.0333512,0,-0.0333512,1,480.203,1695.73,0,5777
43.616,1802.93,301.927,280.663,-3237.71,-0.0256559,0.000134886,0.000124961,-9.6855e-05,-5.24342e-05,0.0757978,0,0.0757978,1,1128.33,-1525,0,5778
233.344,1802.93,145.347,148.994,-3601.44,-0.0133195,2.75642e-05,-2.42806e-05,-1.18198e-05,-5.49855e-05,0.000388833,0,0.000388833,1,1977.59,915.685,0,5779
207.104,1802.93,177.017,107.538,-1898,-0.0513599,-0.00174761,-0.000325344,7.85248e-05,5.77794e-06,-0.344344,0,-0.344344,1,315.854,-1233.69,0,5780
143.704,1802.93,-173.533,-600.617,-5266.59,-0.379222,-0.00013571,-0.000514253,-4.92723e-06,-9.16734e-06,0.332419,0,0.332419,1,-1568.23,1140.5,0,5781
314.535,1802.93,392.952,402.274,-4270.65,-0.264321,0.000272013,0.000528161,-1.82162e-06,-3.93074e-06,0.319353,0,0.319353,1,1982.34,-1456.1,0,5782
141.521,1802.93,178.368,167.439,-1912.11,-0.0173194,-0.00115069,-0.000799498,-7.60203e-05,-4.23545e-05,-0.339114,0,-0.339114,1,677.432,-887.039,0,5783
108.325,1802.93,-36.7513,-153.341,-1150.09,-0.0447526,0.000447339,0.000298563,-2.43632e-06,-4.52706e-05,-0.0622221,0,-0.0622221,1,-438.914,118.409,0,5784
6.27209,1802.93,168.319,170.133,-2053.36,-0.0597592,-0.000144066,-3.26978e-05,6.13947e-06,0.000149221,-0.0298124,0,-0.0298124,1,1279.66,-246.796,0,5785
98.1872,1802.93,100.431,100.133,-3268.69,-0.0177446,0.00154752,-0.00207231,-3.95114e-06,-6.71555e-06,-0.0520871,0,-0.0520871,1,1610.98,1177.43,0,5786
149.851,1802.93,-124.101,-487.396,-3850.52,-0.304675,0.000231463,-3.14651e-05,-2.15308e-07,-5.45392e-07,-0.0133888,0,-0.0133888,1,-1361.49,551.547,0,5787
36.5988,1802.93,178.229,190.315,-2060.64,-0.0821994,0.000101947,0.000587015,-8.06457e-06,-4.04483e-05,0.129888,0,0.129888,1,1114.96,-494.832,0,5788
103.938,1802.93,-102.419,-541.161,-3309.16,-0.310865,0.000370378,-0.000362058,2.29467e-05,0.000123439,0.157998,0,0.157998,1,-1677.36,-721.894,0,5789
358.493,1802.93,310.458,298.164,-4429.3,-0.237091,-7.31321e-05,-0.000436988,-1.32569e-08,-9.60929e-05,-0.152998,0,-0.152998,1,2806.32,52.1702,0,5790
137.292,1802.93,57.4375,57.1089,-3095.43,-0.336609,-0.00355279,0.00312992,2.3319e-05,2.18336e-05,-0.0253171,0,-0.0253171,1,1269.19,1362,0,5791
238.645,1802.93,-115.064,-618.816,-3741.62,-0.390442,0.0002433,-4.11033e-07,-2.32132e-07,1.10495e-06,-0.0277408,0,-0.0277408,1,-1912.25,-932.156,0,5792
734.964,1802.93,243.535,239.438,-4368.65,-0.25055,-0.000105393,5.15077e-05,-8.04681e-07,-2.05174e-05,-0.0133339,0,-0.0133339,1,2642.72,530.296,0,5793
128.75,1802.93,-145.34,-327.708,-4249.33,-0.172721,0.000485736,2.66855e-05,-0.000281896,-3.02192e-05,-0.0793412,0,-0.0793412,1,-531.785,1624.96,0,5794
178.676,1802.93,-183.68,-600.21,-5577.89,-0.298704,0.0002289,1.98967e-05,5.46835e-06,6.39184e-06,-0.0539865,0,-0.0539865,1,-1500.57,1389.48,0,5795
18.3415,1802.93,-114.717,-315.481,-3476.79,-0.168251,-0.00101195,-0.000753715,-4.91486e-06,-1.60092e-06,0.35387,0,0.35387,1,-650.922,1145.05,0,5796
379.438,1802.93,420.365,450.129,-4994.59,-0.293903,2.51025e-05,0.000400039,6.08924e-06,4.96019e-05,0.190621,0,0.190621,1,2855.46,-997.087,0,5797
303.848,1802.93,161.201,159.657,-3237.11,-0.0655847,-0.000426889,0.00129028,-6.67957e-07,-5.43393e-06,0.137187,0,0.137187,1,1899.22,543.829,0,5798
125.647,1802.93,444.351,454.958,-4830.2,-0.292346,0.000295839,0.000554374,-5.31335e-06,-1.01474e-05,0.383673,0,0.383673,1,2243.4,-1644.99,0,5799
97.7192,1802.93,-81.007,-329.301,-2532.74,-0.185007,0.000169252,-0.000296108,-1.20534e-05,-0.000107973,0.0837983,0,0.0837983,1,-931.038,313.917,0,5800
27.3764,1802.93,229.668,245.287,-2739.43,-0.146206,0.000188072,0.000917446,-7.80339e-06,-7.70347e-05,0.268232,0,0.268232,1,1579.62,-528.917,0,5801
31.4344,1802.93,139.991,137.03,-2409.05,-0.140525,-0.000191417,0.000389841,2.11901e-06,7.04761e-05,0.026623,0,0.026623,1,1473.49,251.553,0,5802
119.618,1802.93,115.954,34.7103,-1323.78,0.0639238,0.00144328,6.1505e-06,-4.66134e-05,5.03475e-10,0.167568,0,0.167568,1,16.4718,-1012.84,0,5803
47.6063,1802.93,46.2084,-201.044,-1872.16,0.226341,0.00424946,-0.00244885,-1.93103e-06,-9.34029e-07,0.688687,0,0.688687,1,-805.866,-1496.23,0,5804
636.635,1802.93,191.764,191.502,-4111.69,-0.0725675,-4.28609e-05,3.67303e-05,-7.27834e-07,-7.04305e-06,-0.00118519,0,-0.00118519,1,2363.8,796.718,0,5805
3.13134,1802.93,-14.6664,-5.07642,-2887.45,0.0412564,-0.00315434,0.00176978,1.28192e-07,-1.47517e-07,0.0372785,0,0.0372785,1,795.259,1413.89,0,5806
96.2032,1802.93,126.44,123.773,-2177.99,-0.122217,-0.000206852,0.000469199,1.65583e-06,5.751e-05,0.0319198,0,0.0319198,1,1331.91,228.49,0,5807
24.5738,1802.93,224.468,99.0525,-2463.23,0.18732,-0.000124967,-0.000113892,0.000116205,2.02847e-06,-0.0393326,0,-0.0393326,1,224.492,-1746.06,0,5808
210.919,1802.93,-77.353,-590.546,-3616.26,-0.118694,0.000307351,-0.000277227,-4.51679e-07,-5.3228e-07,0.139941,0,0.139941,1,-1889.11,-1559.71,0,5809
132.197,1802.93,-78.5001,-303.8,-2424.03,-0.172102,0.000307173,4.68305e-05,4.29657e-06,2.34854e-05,-0.0383403,0,-0.0383403,1,-844.512,365.771,0,5810
96.4453,1802.93,-144.297,-419.366,-4393.54,-0.184379,0.000328624,6.12836e-05,1.61898e-05,7.7756e-06,-0.0731198,0,-0.0731198,1,-926.508,1346.84,0,5811
146.98,1802.93,156.055,86.2335,-1693.77,0.020361,-0.000160837,-1.3673e-07,-3.09959e-06,1.94869e-07,-0.0251112,0,-0.0251112,1,234.688,-1134.32,0,5812
393.567,1802.93,348.48,355.327,-3775.29,-0.228789,1.07361e-05,0.000178852,1.19799e-05,2.1785e-05,0.0672921,0,0.0672921,1,1720.78,-1325.37,0,5813
32.7819,1802.93,-104.525,-431.247,-3272.42,-0.252853,0.000191252,-0.000169948,1.6227e-06,1.64315e-05,0.0532987,0,0.0532987,1,-1227.49,368.171,0,5814
471.492,1802.93,447.616,477.196,-5160.28,-0.295892,9.28382e-05,0.000445416,-8.58671e-06,-4.12415e-05,0.254107,0,0.254107,1,2769.18,-1265.65,0,5815
136.226,1802.93,-114.666,-453.53,-3565.31,-0.281713,0.000282342,7.84911e-05,-1.99084e-06,-1.292e-05,-0.0679731,0,-0.0679731,1,-1269.61,498.115,0,5816
340.372,1802.93,-147.024,-646.967,-4648.27,-0.415492,8.29272e-05,-0.00122998,1.55642e-08,-3.40586e-06,0.783564,0,0.783564,1,-1913.5,241.168,0,5817
220.812,1802.93,477.62,499.506,-5335.68,-0.395061,0.000338328,0.000842988,-7.18537e-07,-2.21035e-06,0.58267,0,0.58267,1,2678.53,-1549.82,0,5818
257.681,1802.93,150.499,152.151,-3429,-0.0278945,-0.000155999,0.000396305,-1.15859e-06,-7.18719e-06,0.0368203,0,0.0368203,1,1934.03,747.654,0,5819
223.699,1802.93,263.548,215.27,-2774.39,-0.0163527,-5.32018e-06,3.2194e-05,0.000105395,2.8227e-05,0.00552799,0,0.00552799,1,787.826,-1522.04,0,5820
129.656,1802.93,181.143,185.467,-5165.57,0.142997,0.000129392,-9.16982e-05,-1.50451e-06,-4.31669e-06,0.00643153,0,0.00643153,1,2684.56,1624.06,0,5821
255.667,1802.93,395.881,421.466,-4552.03,-0.24652,-0.000499048,-0.000836733,3.54757e-08,-2.25899e-07,-0.550218,0,-0.550218,1,2429.6,-1133.32,0,5822
49.4049,1802.93,198.047,165.948,-2090.57,-0.000604669,0.000280577,0.000195057,1.65105e-05,4.97327e-06,0.0879365,0,0.0879365,1,620.124,-1118.63,0,5823
1.57977,1802.93,-73.8917,-126.863,-2059,-0.242864,-0.00167822,-0.000568253,5.72674e-05,8.3589e-07,0.196097,0,0.196097,1,-110.694,897.592,0,5824
58.5836,1802.93,-28.5753,-126.464,-901.057,0.0288879,0.000166477,-0.00225409,1.87169e-06,9.93059e-05,0.280302,0,0.280302,1,-376.416,38.1559,0,5825
82.002,1802.93,-172.103,-529.147,-5240.08,-0.294424,0.000563383,0.000282755,-3.08627e-06,-2.6364e-06,-0.246579,0,-0.246579,1,-1248.42,1467.76,0,5826
951.54,1802.93,246.237,243.877,-4895.08,-0.154761,-0.000407229,0.00121349,-9.74439e-08,-1.21162e-06,0.195667,0,0.195667,1,2879.82,802.171,0,5827
212.221,1802.93,259.676,212.154,-2733.64,-0.0155471,4.41405e-05,5.78783e-05,0.000100865,2.7009e-05,0.0237411,0,0.0237411,1,776.584,-1499.38,0,5828
221.867,1802.93,-143.51,-574.73,-4476.67,-0.369301,0.000267111,6.86733e-05,-3.09604e-06,-2.2021e-05,-0.0778016,0,-0.0778016,1,-1615.84,595.677,0,5829
93.3205,1802.93,3.76697,10.325,-2990.42,-0.223975,-0.00146702,0.000775669,4.8022e-06,2.16633e-06,0.00248251,0,0.00248251,1,942.061,1450.49,0,5830
102.159,1802.93,153.74,0.388916,-2025.39,0.352691,-0.00358282,0.000311157,-0.000158138,-3.40367e-06,-0.550703,0,-0.550703,1,-234.829,-1668.48,0,5831
68.3399,1802.93,7.01331,12.7163,-2937.67,-0.259097,-0.00230349,0.00133138,-7.58399e-05,-3.37888e-05,0.000775343,0,0.000775343,1,946.725,1421.49,0,5832
227.648,1802.93,-138.896,-611.451,-4338.48,-0.194215,-9.232e-05,-0.0030859,1.22357e-07,2.13389e-05,1.8997,0,1.8997,1,-1836.38,133.797,0,5833
256.8,1802.93,314.872,330.147,-3530.93,-0.227483,0.000468534,0.00111583,5.61919e-06,1.8158e-05,0.515915,0,0.515915,1,1787.15,-1005.62,0,5834
242.769,1802.93,-171.83,-649.635,-5275.19,-0.40727,2.73027e-05,-0.000399533,-5.66496e-07,-2.12872e-06,0.254859,0,0.254859,1,-1789.84,860.67,0,5835
394.931,1802.93,434.337,463.084,-5008.11,-0.286165,5.25346e-05,0.000357601,-8.54329e-06,-4.11928e-05,0.188417,0,0.188417,1,2688.69,-1226.88,0,5836
3.84749,1802.93,36.467,-106.448,-1072.02,0.371927,0.00336089,-0.00198846,-0.000110489,-2.39395e-05,0.334228,0,0.334228,1,-429.704,-903.61,0,5837
208.597,1802.93,-112.156,-602.886,-3649.29,-0.377772,0.000224404,4.55629e-05,-6.34802e-07,-2.81945e-06,-0.0526375,0,-0.0526375,1,-1862.84,-892.343,0,5838
19.5449,1802.93,105.151,103.712,-4266.06,-0.0892377,-0.00190974,0.00204705,3.67952e-05,4.41105e-05,0.0114925,0,0.0114925,1,1913.67,1734.17,0,5839
196.5,1802.93,77.9045,77.5774,-3279.39,-0.00208239,-0.000639519,0.000691592,-0.000113385,-0.00013015,0.00383099,0,0.00383099,1,1452.86,1349.7,0,5840
184.316,1802.93,-66.0901,-554.263,-3445.61,-0.0771699,0.00033774,-0.000327192,4.94436e-07,8.92341e-07,0.15903,0,0.15903,1,-1790.55,-1586.32,0,5841
144.992,1802.93,-40.7708,-420.55,-2697.83,-0.0896068,-0.00053744,0.000604448,-4.79711e-05,-5.01502e-05,-0.232289,0,-0.232289,1,-1384.89,-1357.69,0,5842
215.85,1802.93,125.682,128.291,-3659.91,0.0922579,-0.000103184,0.000281901,1.8966e-06,4.78316e-06,0.0231972,0,0.0231972,1,1884.19,1186.48,0,5843
191.306,1802.93,222.765,130.523,-2398.82,-0.0203447,-0.0021991,-0.000489162,3.9016e-05,2.45803e-06,-0.55373,0,-0.55373,1,370.444,-1579.33,0,5844
49.5146,1802.93,320.276,312.434,-4166.65,-0.32744,-0.000124493,2.00463e-06,1.7168e-07,3.64363e-05,-0.039246,0,-0.039246,1,2646.14,-215.54,0,5845
221.808,1802.93,28.1328,27.9417,-3190.88,-0.460844,0.00207817,-0.00189221,-6.33016e-05,-3.63959e-05,0.00559337,0,0.00559337,1,1136.63,1508.7,0,5846
66.5898,1802.93,50.8057,49.4041,-3676.25,-0.400398,-0.000883817,0.000494623,0.00014002,9.74e-05,-0.020467,0,-0.020467,1,1406.06,1687.12,0,5847
143.504,1802.93,168.195,174.566,-1856.29,-0.109454,0.000630321,0.00127188,-2.40541e-05,-5.52265e-05,0.328045,0,0.328045,1,909.405,-571.486,0,5848
423.237,1802.93,216.27,221.41,-5312.14,-0.00894789,-0.000291714,0.000668738,-1.07443e-07,-9.98926e-09,0.0849766,0,0.0849766,1,2925,1330.47,0,5849
123.523,1802.93,223.957,239.65,-2602.86,-0.128938,-9.4044e-05,0.000131703,3.7278e-05,0.000210489,0.0105002,0,0.0105002,1,1423.85,-604.625,0,5850
400.77,1802.93,465.356,493.499,-5319.02,-0.279355,-0.000238612,-0.000264473,2.07747e-07,9.17743e-07,-0.241557,0,-0.241557,1,2801.13,-1369.86,0,5851
308.889,1802.93,153.721,50.017,-1736.87,0.107064,0.00104541,-1.10736e-05,-4.45033e-05,-6.88912e-08,0.160147,0,0.160147,1,49.6377,-1309.28,0,5852
245.624,1802.93,328.268,330.193,-3546.06,-0.162854,0.00105667,0.0013127,0.000121769,0.000152894,0.780315,0,0.780315,1,1514.58,-1354.84,0,5853
221.384,1802.93,-36.6995,-421.265,-2753.83,-0.107252,0.000346683,-0.000270725,2.43586e-05,2.36906e-05,0.101324,0,0.101324,1,-1404.24,-1432.44,0,5854
37.9502,1802.93,133.922,132.875,-2583.72,-0.0633035,0.000162656,-0.000894074,-2.92179e-06,-4.54719e-05,-0.0970168,0,-0.0970168,1,1534.37,389.504,0,5855
256.318,1802.93,-114.25,-581.128,-3674.99,-0.0972,-0.000211605,0.00122722,2.30283e-06,4.24958e-05,-0.688998,0,-0.688998,1,-1782.3,-404.482,0,5856
200.287,1802.93,-172.272,-629.296,-5262.36,-0.384208,0.000329566,0.000216682,4.62447e-07,1.13478e-06,-0.193132,0,-0.193132,1,-1702.03,970.058,0,5857
7.80617,1802.93,-44.6851,-300.724,-1811.86,-0.111546,0.000568039,-0.00056131,1.27093e-05,2.78935e-05,0.143417,0,0.143417,1,-948.327,-680.55,0,5858
320.679,1802.93,185.613,190.72,-4975.76,0.0838885,-0.000221912,0.000488466,1.49492e-06,5.0768e-06,0.0519706,0,0.0519706,1,2655.79,1433.03,0,5859
281.879,1802.93,-188.113,-641.99,-5699.07,-0.402886,0.000260624,2.47668e-05,-5.20124e-06,-9.09418e-06,-0.0649268,0,-0.0649268,1,-1659.67,1278.75,0,5860
73.4484,1802.93,194.096,162.123,-2048.02,-0.000234047,-0.000166308,-5.09046e-05,3.92234e-05,1.20015e-05,-0.0405325,0,-0.0405325,1,604.349,-1099.55,0,5861
434.496,1802.93,-191.311,-708.777,-5853.05,-0.455412,0.000203368,-2.74273e-05,6.62963e-06,2.36367e-05,-0.0194667,0,-0.0194667,1,-1933.02,1025.28,0,5862
140.031,1802.93,151.44,148.542,-2683.49,-0.155786,-0.000158748,0.000282776,-4.11041e-07,-6.72802e-06,0.0179633,0,0.0179633,1,1628.8,313.615,0,5863
399.288,1802.93,431.381,457.447,-4930.18,-0.256775,-0.000237962,-0.000263393,-6.63087e-09,-1.59646e-08,-0.223141,0,-0.223141,1,2596.01,-1270.28,0,5864
122.375,1802.93,211.846,167.803,-2221.17,0.00396963,-0.000340295,-0.000118859,1.92054e-05,3.27921e-06,-0.092035,0,-0.092035,1,597.26,-1254.22,0,5865
287.718,1802.93,-175.938,-664.666,-5400.41,-0.417454,2.68095e-05,-0.000400146,-2.90733e-07,-9.18927e-07,0.261247,0,0.261247,1,-1830.63,883.308,0,5866
151.263,1802.93,44.9835,43.8652,-3085.81,-0.332511,0.000413752,-0.000578532,-7.28458e-06,-4.79042e-06,-0.00676541,0,-0.00676541,1,1193.36,1408.68,0,5867
3.22217,1802.93,-101.127,-421.656,-3167.9,-0.242669,0.000227235,-9.76186e-07,-1.8964e-06,-2.86945e-05,-0.022568,0,-0.022568,1,-1206.8,327.402,0,5868
379.569,1802.93,407.93,428.118,-4932.12,-0.370444,-0.000577423,-0.00155625,3.04812e-05,0.000395135,-0.901807,0,-0.901807,1,2932.63,-815.216,0,5869
54.8515,1802.93,-98.1699,-365.702,-3004.35,-0.241595,0.000122557,-0.000242207,-4.12105e-06,-1.61769e-05,0.0765444,0,0.0765444,1,-1000.3,515.902,0,5870
312.815,1802.93,347.495,367.444,-3953.48,-0.201245,3.97385e-05,0.000300858,-1.86071e-06,-7.60975e-06,0.124357,0,0.124357,1,2062.45,-1043.38,0,5871
58.2719,1802.93,-90.5767,-372.721,-2834.88,-0.212433,0.000230042,-5.53055e-05,-4.7226e-07,-7.05438e-06,-0.000222926,0,-0.000222926,1,-1059.51,325.164,0,5872
101.422,1802.93,111.918,120.099,-1319.34,-0.0198503,5.93278e-05,0.000423597,-2.31093e-05,-0.000162593,0.0575136,0,0.0575136,1,746.525,-275.961,0,5873
128.332,1802.93,461.619,475.536,-5052.59,-0.338066,-0.000461441,-0.00048501,-3.48371e-06,-8.14591e-06,-0.44365,0,-0.44365,1,2407.58,-1642.3,0,5874
76.8682,1802.93,-79.7294,-131.81,-2209.64,-0.286148,-0.00139334,-0.000517515,-5.94836e-05,-5.04256e-07,0.179304,0,0.179304,1,-99.9629,974.825,0,5875
493.449,1802.93,198.393,203.441,-4931.8,0.000698527,-2.00299e-05,8.93331e-05,-8.98483e-07,-3.0398e-06,0.0142003,0,0.0142003,1,2704.97,1260.26,0,5876
337.768,1802.93,311.705,299.601,-4416.42,-0.232193,-7.63213e-05,0.000183744,4.45192e-09,-4.63951e-05,0.0312602,0,0.0312602,1,2799.06,32.7381,0,5877
192.461,1802.93,-108.564,-567.031,-3495.58,-0.307524,-0.000313898,0.00129953,-6.31337e-06,-3.78479e-05,-0.702796,0,-0.702796,1,-1763.04,-697.249,0,5878
96.3016,1802.93,-70.1262,-78.2709,-1913.49,0.0443854,0.00471537,-0.000456707,0.000321399,2.71017e-06,-0.294925,0,-0.294925,1,76.9622,920.857,0,5879
18.2351,1802.93,472.409,483.542,-5133.77,-0.311315,0.000358405,0.000638293,-1.37984e-05,-2.57908e-05,0.477956,0,0.477956,1,2381.03,-1752.4,0,5880
65.6389,1802.93,389.754,387.381,-4212.82,-0.312975,0.000469964,0.000660806,1.62919e-05,1.61419e-05,0.439154,0,0.439154,1,1707.83,-1704.99,0,5881
56.427,1802.93,-95.8567,-565.301,-3391.86,-0.393472,0.00120206,-0.00157152,-3.33645e-06,-1.0139e-05,0.773155,0,0.773155,1,-1764.73,-1070.74,0,5882
873.73,1802.93,270.604,265.548,-4807.04,-0.281085,-0.000162617,0.000346289,-4.11529e-09,-6.00453e-07,0.0479515,0,0.0479515,1,2915.17,565.61,0,5883
322.134,1802.93,156.559,158.598,-3605.22,-0.0216394,-0.000106947,0.000270635,-6.67084e-06,-4.21501e-05,0.0261787,0,0.0261787,1,2026.93,803.144,0,5884
355.192,1802.93,423.612,454.543,-4981.55,-0.287373,0.000302523,0.00113963,-3.64749e-06,-2.84746e-05,0.646164,0,0.646164,1,2795.98,-1066.87,0,5885
694.878,1802.93,198.754,197.95,-4184.76,-0.0825239,0.000191419,-0.000693761,8.39567e-06,8.13013e-05,-0.0992849,0,-0.0992849,1,2420.14,781.417,0,5886
204.787,1802.93,-173.257,-629.603,-5290.07,-0.377457,0.000382337,0.000303043,-1.14811e-06,-3.78846e-06,-0.257039,0,-0.257039,1,-1697.22,992.899,0,5887
154.716,1802.93,-134.515,-610.213,-4117.22,-0.161479,-5.29811e-05,0.0029723,-3.68237e-08,4.35669e-06,-1.80661,0,-1.80661,1,-1857.76,-106.055,0,5888
23.431,1802.93,325.136,318.272,-4190.63,-0.321945,-3.61279e-05,0.000816727,2.71929e-07,2.95177e-05,0.248195,0,0.248195,1,2658.42,-249.067,0,5889
417.123,1802.93,165.36,167.854,-3860.69,-0.0199638,5.13822e-06,-9.91924e-06,-3.39485e-08,1.12023e-07,-0.000815328,0,-0.000815328,1,2161.26,883.212,0,5890
191.898,1802.93,0.430298,-333.042,-2480.47,-0.253924,2.61074e-05,0.000134295,-3.3314e-05,-1.97945e-05,-0.0447147,0,-0.0447147,1,-1208.22,-1578.74,0,5891
55.0232,1802.93,218.029,182.489,-2301.32,-0.00554405,0.000201703,0.000149918,9.57887e-05,2.90419e-05,0.0713353,0,0.0713353,1,681.334,-1232.78,0,5892
216.018,1802.93,-97.886,-600.575,-3603.04,-0.350953,0.00140096,-0.00185827,1.45153e-05,3.64066e-05,0.978899,0,0.978899,1,-1879.92,-1195.49,0,5893
110.108,1802.93,87.4622,-164.952,-1944.81,0.726838,0.000690335,-0.000685683,0.000152512,2.54074e-05,0.173482,0,0.173482,1,-681.774,-1660.53,0,5894
174.585,1802.93,227.42,179.637,-2383.87,0.00120904,-0.000371022,-0.000128035,5.79453e-05,1.19716e-05,-0.107378,0,-0.107378,1,637.832,-1349.41,0,5895
376.352,1802.93,398.969,420.487,-4515.09,-0.25438,2.98081e-07,0.000234665,6.2755e-05,0.000226717,0.0987919,0,0.0987919,1,2329.27,-1225.38,0,5896
53.6753,1802.93,125.256,124.111,-2465.67,-0.064641,-0.000278403,0.000787591,-2.52437e-06,-3.38194e-05,0.0628773,0,0.0628773,1,1455.23,393.952,0,5897
139.322,1802.93,-174.55,-597.305,-5289.83,-0.376597,0.000306565,8.61756e-05,-1.43394e-07,-4.72979e-07,-0.104984,0,-0.104984,1,-1547.07,1179.15,0,5898
466.334,1802.93,232.561,226.776,-3871.79,-0.273415,-0.000305217,0.00134048,-3.67093e-06,-0.000171681,0.233007,0,0.233007,1,2386.94,346.893,0,5899
179.661,1802.93,498.124,522.292,-5586.94,-0.378867,0.000396317,0.000947531,1.78149e-06,6.01947e-06,0.692303,0,0.692303,1,2827.11,-1590.97,0,5900
107.506,1802.93,-154.52,-386.954,-4605.75,-0.252992,0.000289083,-6.01084e-05,-0.000103162,-1.94335e-05,-0.0214095,0,-0.0214095,1,-718.399,1646.21,0,5901
145.108,1802.93,-181.623,-588.045,-5521.12,-0.328762,-0.000362688,-0.000622393,-4.16222e-07,-3.4808e-07,0.431868,0,0.431868,1,-1458.3,1403.15,0,5902
92.0681,1802.93,229.079,123.642,-2490.33,0.0150084,-0.00237632,-0.000465556,0.00177623,6.9276e-05,-0.601929,0,-0.601929,1,331.132,-1678.57,0,5903
26.2736,1802.93,227.766,196.779,-2417.22,-0.0214951,-0.00086267,-0.000471819,-8.22925e-05,-2.93219e-05,-0.289331,0,-0.289331,1,752.362,-1249.74,0,5904
12.1891,1802.93,-37.7996,-32.0062,-1830.42,0.370627,-0.00168065,0.000978997,-3.53213e-05,-4.47582e-06,0.0321939,0,0.0321939,1,318.421,911.915,0,5905
