sdf,area,u,v,p,c,c__y,c__x,c__y__y,c__x__x,advection_diffusion_c,true_advection_diffusion_c,pred_advection_diffusion_c,lambda_advection_diffusion_c,Points:0,Points:1,Points:2,Point ID
50.4356,11.8777,-69.0956,41.7254,14.2404,162.248,0.856787,0.829307,0.00574806,0.0065472,-21.5517,0,-21.5517,1,92.4293,99.5644,0,165
36.6034,11.8777,-100.407,28.4287,8.34202,178.252,0.982748,-1.07892,-0.000890622,-0.00477458,136.269,0,136.269,1,-61.6105,113.397,0,166
38.8325,11.8777,-55.4021,54.5273,12.8154,80.6393,-0.22785,0.664113,0.0235132,0.00381767,-49.2174,0,-49.2174,1,106.667,-43.3436,0,167
50.7914,11.8777,-89.8658,29.8529,6.86621,143.667,0.701157,-1.41147,0.000192542,-0.000577716,147.775,0,147.775,1,-67.551,68.227,0,168
41.7588,11.8777,-63.7713,60.851,12.1098,114.013,-0.760903,0.368568,0.00905356,0.0138468,-69.8058,0,-69.8058,1,87.784,-107.659,0,169
64.9546,11.8777,-41.3742,17.3405,2.44819,90.9453,1.09944,0.0286037,3.60537e-05,0.0263832,17.8813,0,17.8813,1,6.07248,82.6701,0,170
1.06371,11.8777,-130.921,93.3051,7.19478,290.145,-0.441942,-1.53235,0.00141888,0.00107322,159.381,0,159.381,1,-156.318,-113.667,0,171
36.932,11.8777,-111.171,44.4807,7.5749,181.419,0.5459,-1.5445,0.0200632,0.00772201,195.986,0,195.986,1,-95.2828,61.7736,0,172
25.6603,11.8777,-21.1217,9.11096,1.8524,47.5909,1.09635,0.0525454,2.29444e-05,0.00814973,8.87895,0,8.87895,1,4.54334,43.2548,0,173
56.9393,11.8777,-42.7481,16.4699,1.17356,84.6841,1.09516,-0.49468,1.93144e-05,0.0385708,39.1837,0,39.1837,1,-5.49957,74.9393,0,174
82.365,11.8777,-56.6172,59.1948,16.8463,114.612,1.13726,0.796167,0.0292534,0.0016709,22.2433,0,22.2433,1,108.596,24.6878,0,175
1.47943,11.8777,-132.773,71.5915,4.82111,252.21,0.258307,-1.69961,0.0312571,0.00301145,244.155,0,244.155,1,-141.568,42.7823,0,176
42.2359,11.8777,-60.9584,30.3335,11.9857,144.836,0.921776,0.733266,-0.0101816,-0.0308745,-16.738,0,-16.738,1,61.7562,107.764,0,177
7.07705,11.8777,-101.208,68.1896,10.1617,215.971,-0.127645,-1.69373,0.0132067,0.00177728,162.715,0,162.715,1,-124.069,-43.1016,0,178
3.2572,11.8777,-36.7586,34.1803,2.04416,101.299,-1.12142,-0.412918,0.000485096,0.0122374,-23.1521,0,-23.1521,1,-14.9564,-84.8564,0,179
60.1338,11.8777,-88.4964,66.9866,23.1747,195.665,0.746075,0.946002,-0.0129221,-0.00587585,-33.7407,0,-33.7407,1,135.729,89.8662,0,180
27.2073,11.8777,-20.756,22.1317,5.1639,31.7704,0.393928,0.843424,0.0792964,0.00143162,-8.78798,0,-8.78798,1,41.4763,-6.30487,0,181
22.6556,11.8777,-45.7919,45.1309,10.5223,66.7388,-0.243552,0.657545,0.024761,0.00404717,-41.102,0,-41.102,1,88.08,-36.4792,0,182
35.2366,11.8777,-167.276,78.9874,8.48253,290.845,0.305661,-1.68373,-0.00227794,-0.000521219,305.791,0,305.791,1,-158.627,76.2521,0,183
56.1153,11.8777,-111.1,38.7473,8.7986,176.929,0.687075,-1.42408,0.0153592,0.0131063,184.838,0,184.838,1,-85.9357,78.6532,0,184
99.2859,11.8777,-79.9826,76.7276,23.7858,169.966,0.893567,0.865955,-0.00721845,-0.000803536,-0.700074,0,-0.700074,1,143.511,50.7141,0,185
31.6059,11.8777,-146.624,65.0749,8.37207,248.041,0.386257,-1.64179,0.0130091,0.00390117,265.862,0,265.862,1,-133.75,72.177,0,186
7.24853,11.8777,-80.9389,55.8075,6.7686,174.919,-0.290406,-1.62845,0.00251952,0.000449708,115.598,0,115.598,1,-97.3723,-54.5178,0,187
63.3881,11.8777,-76.4601,52.9305,18.5604,169.501,0.712452,0.966322,-0.00410408,-0.00275619,-36.1746,0,-36.1746,1,111.419,86.6119,0,188
15.8153,11.8777,-130.678,86.903,12.1145,283.282,0.085221,-1.75405,-0.00933674,-0.000380138,236.622,0,236.622,1,-163.094,-36.1654,0,189
23.2417,11.8777,-79.4072,44.5937,14.8662,191.14,0.815294,0.882044,-0.00108598,-0.0015683,-33.6838,0,-33.6838,1,99.396,126.758,0,190
42.9197,11.8777,-63.1037,23.7996,2.3974,123.131,1.0897,-0.554197,2.13915e-05,0.00588166,60.9062,0,60.9062,1,-11.7689,107.08,0,191
36.9044,11.8777,-107.245,42.5966,7.39054,174.652,0.555247,-1.5385,0.00810907,0.00296099,188.648,0,188.648,1,-91.4753,60.142,0,192
20.6374,11.8777,-67.0805,65.1097,11.495,128.888,-0.975797,0.0384005,0.00883008,0.0311949,-66.1099,0,-66.1099,1,68.2803,-129.363,0,193
65.2195,11.8777,-78.2643,78.2579,13.6835,121.098,-0.628791,0.462187,0.0229644,0.00749065,-85.3806,0,-85.3806,1,147.188,-84.7805,0,194
2.21415,11.8777,-104.591,70.0707,10.3922,224.669,-0.00552349,-1.73058,0.0136382,0.000977697,180.615,0,180.615,1,-129.471,-35.5538,0,195
30.4049,11.8777,-58.918,25.0657,9.6475,132.824,1.03508,0.332102,0.000493284,0.0119762,6.37811,0,6.37811,1,27.4813,119.595,0,196
48.2564,11.8777,-81.9127,53.2764,18.4581,183.91,0.745157,0.937614,0.0180678,0.0143694,-37.1032,0,-37.1032,1,115.167,101.744,0,197
26.4833,11.8777,-140.754,42.8464,10.4529,230.74,0.898987,-1.18966,0.0208427,0.031914,205.969,0,205.969,1,-100.466,123.517,0,198
30.8767,11.8777,-17.5049,19.874,4.72769,30.2971,0.732675,0.863642,0.0450946,-0.00103656,-0.556912,0,-0.556912,1,35.4804,0.198173,0,199
19.622,11.8777,-75.6118,38.801,14.1087,180.227,0.943506,0.691835,0.00819582,0.0208641,-15.702,0,-15.702,1,82.2113,130.378,0,200
8.50264,11.8777,-40.4568,36.0903,1.2679,110.788,-1.0816,-0.583881,0.00220067,0.0396602,-15.4136,0,-15.4136,1,-21.4006,-90.6489,0,201
18.5901,11.8777,-101.196,63.9021,22.0987,229.486,0.808888,0.879647,0.00816766,0.00720926,-37.3271,0,-37.3271,1,139.899,131.41,0,202
28.1105,11.8777,-153.455,49.9242,11.3822,246.469,0.722936,-1.39177,0.00554442,0.00604484,249.666,0,249.666,1,-113.64,121.89,0,203
74.5601,11.8777,-43.7309,37.8962,12.0868,95.0429,0.876454,0.871797,-0.0381207,-0.00958835,-4.9101,0,-4.9101,1,72.3958,35.8342,0,204
22.9152,11.8777,-66.723,27.0486,2.37846,140.231,1.10468,-0.165402,-9.35166e-06,0.0357091,40.9161,0,40.9161,1,1.90347,127.085,0,205
10.5295,11.8777,-88.0596,49.9173,16.5942,211.951,0.817504,0.879502,-0.0045085,-0.00662579,-36.641,0,-36.641,1,111.24,139.471,0,206
41.9494,11.8777,-96.4198,67.4131,23.6461,213.83,0.710053,0.968054,0.00704841,0.00415014,-45.4727,0,-45.4727,1,141.49,108.051,0,207
5.6153,11.8777,-137.576,94.5354,12.8829,296.233,-0.278347,-1.63552,0.00362666,0.00109695,198.694,0,198.694,1,-166.884,-82.4647,0,208
18.9004,11.8777,-76.1198,72.6846,14.3026,137.257,-0.834502,0.276358,0.0100256,0.0154662,-81.6919,0,-81.6919,1,101.906,-131.1,0,209
76.456,11.8777,-84.2937,70.4323,22.9014,184.066,0.822516,0.900612,0.00154607,0.000403096,-17.9843,0,-17.9843,1,136.809,73.544,0,210
20.133,11.8777,-60.6153,60.2847,11.5443,132.052,-1.10927,-0.29559,0.000764802,0.00658585,-48.9546,0,-48.9546,1,41.1943,-129.867,0,211
32.64,11.8777,-95.3527,38.8543,6.39623,156.518,0.472566,-1.58879,0.0394725,0.0150795,169.857,0,169.857,1,-82.6363,51.7975,0,212
5.21858,11.8777,-110.228,80.5315,4.51686,251.661,-0.692349,-1.28927,0.0207957,0.0233053,86.3579,0,86.3579,1,-124.131,-131.753,0,213
21.7803,11.8777,-157.866,81.5652,6.51866,291.315,0.264421,-1.69904,0.0193204,0.00255653,289.788,0,289.788,1,-161.998,58.4023,0,214
60.751,11.8777,-88.9382,24.3013,6.92347,151.895,0.965402,-1.09682,0.00425302,0.0101647,121.01,0,121.01,1,-59.4466,89.249,0,215
5.0178,11.8777,-85.1791,44.5878,15.7604,203.573,0.881983,0.788552,-0.00115335,-0.00190826,-27.8424,0,-27.8424,1,95.7081,144.982,0,216
5.69251,11.8777,-91.5005,33.3182,5.73142,174.113,1.03574,-0.875126,0.00117356,0.0304326,114.583,0,114.583,1,-28.1103,144.307,0,217
1.25551,11.8777,-101.678,68.2257,10.1842,217.913,-0.0290262,-1.72403,0.0157013,0.00130109,173.316,0,173.316,1,-125.554,-36.1614,0,218
109.477,11.8777,-72.6507,72.4272,22.0296,152.248,1.00763,0.829467,-0.0103113,-0.000831558,12.7187,0,12.7187,1,133.984,40.5234,0,219
3.71617,11.8777,-51.3135,25.0486,2.54963,91.2318,0.316709,-1.67642,0.0526161,0.00957628,93.9558,0,93.9558,1,-49.9368,21.7162,0,220
21.0093,11.8777,-114.518,32.4248,9.47052,203.175,0.987182,-1.07047,-0.000951306,-0.00453688,154.598,0,154.598,1,-70.5094,128.991,0,221
7.48591,11.8777,-82.0269,56.5213,7.04802,177.147,-0.287568,-1.62978,0.0020324,0.000486637,117.432,0,117.432,1,-98.8007,-54.1745,0,222
12.0257,11.8777,-67.3145,28.3837,7.95876,152.217,1.11387,-0.0643657,-0.000417877,-0.0197298,35.9484,0,35.9484,1,21.8283,137.974,0,223
40.1508,11.8777,-45.4543,48.2703,11.1966,70.4081,0.392553,0.834097,0.0352514,0.000927179,-18.9648,0,-18.9648,1,91.4201,-14.3643,0,224
62.4527,11.8777,-78.4082,78.3995,13.2048,122.742,-0.667593,0.440037,0.00389712,0.00128019,-86.8415,0,-86.8415,1,146.823,-87.5473,0,225
70.1606,11.8777,-69.8881,69.91,11.5579,109.988,-0.672028,0.43737,0.00425217,0.00156762,-77.5485,0,-77.5485,1,130.595,-79.1352,0,226
102.785,11.8777,-66.6519,64.2027,19.8473,141.493,0.903426,0.8621,-0.0126034,-0.00138522,0.541819,0,0.541819,1,119.865,41.7622,0,227
61.8353,11.8777,-37.1692,21.9827,7.28298,88.7051,0.846141,0.844963,-0.00929351,-0.0133062,-12.8061,0,-12.8061,1,48.6959,56.1091,0,228
61.5854,11.8777,-54.7713,18.8018,4.40032,103.083,1.01692,-0.965409,-0.000968691,-0.01136,71.9966,0,71.9966,1,-22.9354,79.5854,0,229
4.58999,11.8777,-125.481,82.7323,10.8424,271.632,0.0919223,-1.75436,-0.00916448,-0.000307421,227.745,0,227.745,1,-156.036,-26.9565,0,230
63.1948,11.8777,-84.004,62.8349,21.8121,186.033,0.69949,0.977864,-0.0322412,-0.01529,-38.192,0,-38.192,1,128.007,86.8052,0,231
35.0407,11.8777,-101.089,69.7401,24.5071,224.295,0.714899,0.964566,-0.00829335,-0.00524444,-47.6502,0,-47.6502,1,147.218,114.959,0,232
97.3372,11.8777,-69.6334,76.2012,20.4231,134.505,0.920136,0.836535,0.0202387,0.000394252,11.8646,0,11.8646,1,138.819,19.8017,0,233
47.7753,11.8777,-30.6434,34.1749,9.04881,58.579,0.887709,0.843092,0.0248684,0.00019039,4.50215,0,4.50215,1,61.5295,7.57342,0,234
43.21,11.8777,-28.9969,12.4327,3.9322,66.0652,1.10786,-0.0342491,0.00115611,0.0193809,14.7668,0,14.7668,1,10.3117,59.9615,0,235
30.3503,11.8777,-92.8339,38.8408,5.996,153.827,0.408088,-1.62812,0.0092863,0.00353979,166.995,0,166.995,1,-81.7385,48.9358,0,236
7.49177,11.8777,-60.8136,58.8057,9.76172,161.454,-1.13916,-0.468052,1.43213e-06,-0.00216762,-38.525,0,-38.525,1,2.49808,-142.508,0,237
30.1203,11.8777,-114.509,49.8428,6.85781,192.442,0.412499,-1.62614,0.00725994,0.00220217,206.767,0,206.767,1,-103.252,57.7362,0,238
23.1021,11.8777,-70.6573,68.1162,13.038,130.153,-0.848246,0.25742,0.00233243,0.00523136,-75.9679,0,-75.9679,1,88.6872,-126.898,0,239
21.7521,11.8777,-54.6856,52.4881,10.0946,99.376,-0.837687,0.273992,0.00101349,0.0018657,-58.952,0,-58.952,1,71,-95.9611,0,240
18.8038,11.8777,-75.3872,38.1036,14.2759,179.502,0.974678,0.642362,0.00104462,0.00188331,-11.2872,0,-11.2872,1,79.9299,131.196,0,241
39.6915,11.8777,-90.0262,59.0833,20.5218,201.652,0.722442,0.958007,-0.00213011,-0.00128513,-43.5614,0,-43.5614,1,127.246,110.308,0,242
77.1941,11.8777,-79.9007,65.0649,21.464,175.086,0.814669,0.905275,-0.012686,-0.00421181,-19.3257,0,-19.3257,1,127.508,72.8059,0,243
15.1459,11.8777,-50.237,48.3706,6.42301,137.531,-1.14294,-0.247771,-2.38576e-06,-0.00524371,-42.8374,0,-42.8374,1,-6.95174,-118.67,0,244
48.4809,11.8777,-124.891,39.8899,9.21691,201.055,0.752109,-1.35871,0.0125976,0.0157963,199.692,0,199.692,1,-91.5551,101.519,0,245
32.8188,11.8777,-59.4615,27.9242,12.1994,138.807,0.932196,0.700072,-0.000771368,-0.00472324,-15.5966,0,-15.5966,1,42.2684,117.181,0,246
5.69516,11.8777,-151.268,43.3725,11.6641,254.275,0.897293,-1.19569,0.00644904,0.0131134,219.787,0,219.787,1,-104.038,144.305,0,247
75.2692,11.8777,-45.2297,28.1205,9.56848,103.973,0.825995,0.863235,-0.00654615,-0.00660919,-15.8165,0,-15.8165,1,61.5959,61.2597,0,248
6.16542,11.8777,-67.1692,66.8228,12.7886,146.123,-1.10851,-0.293002,0.00175012,0.0165161,-54.3932,0,-54.3932,1,46.0073,-143.835,0,249
40.6256,11.8777,-70.5982,25.4442,4.65568,134.206,1.02205,-0.941919,0.000538199,0.0125824,92.5031,0,92.5031,1,-23.7426,109.374,0,250
44.289,11.8777,-94.4184,26.5594,7.79017,167.208,0.984661,-1.07467,-0.00305294,-0.0115931,127.621,0,127.621,1,-58.3746,105.711,0,251
0.46319,11.8777,-133.219,72.1912,4.77893,253.91,0.236297,-1.70644,0.0140383,0.00136875,244.388,0,244.388,1,-142.659,42.1386,0,252
5.18768,11.8777,-122.549,82.3612,12.2891,262.193,-0.0713254,-1.71198,0.0198554,0.00179716,203.926,0,203.926,1,-151.04,-46.0045,0,253
57.2173,11.8777,-111.647,35.0798,8.19118,180.404,0.805785,-1.29748,0.0241576,0.0313585,173.126,0,173.126,1,-81.1385,92.7827,0,254
70.5217,11.8777,-41.7365,20.4997,8.81537,99.0993,0.882752,0.800485,0.0030065,0.0120712,-15.3133,0,-15.3133,1,38.0856,77.3532,0,255
50.865,11.8777,-32.7531,14.0069,4.20854,74.5348,1.11047,-0.0441087,-3.74229e-06,-0.0134974,16.999,0,16.999,1,11.1568,67.6264,0,256
23.9799,11.8777,-154.134,49.1539,11.339,248.392,0.759533,-1.35113,0.0122259,0.0155706,245.589,0,245.589,1,-112.824,126.02,0,257
33.4675,11.8777,-182.737,67.1712,14.025,292.138,0.518765,-1.57044,0.0104224,0.00666456,321.824,0,321.824,1,-147.401,116.533,0,258
4.4739,11.8777,-143.441,39.4082,11.1718,245.833,0.963509,-1.10121,0.00101062,0.00286323,195.929,0,195.929,1,-95.534,145.526,0,259
65.0406,11.8777,-38.7032,21.3607,7.06532,92.9373,0.82534,0.865537,0.00385708,0.0101759,-15.8692,0,-15.8692,1,47.2182,62.7295,0,260
30.7421,11.8777,-202.259,77.7178,14.3017,326.552,0.566462,-1.53391,-0.000254763,2.30013e-05,354.27,0,354.27,1,-168.688,119.258,0,261
28.7846,11.8777,-193.803,71.9058,14.5901,310.533,0.533484,-1.55901,-0.0128467,-0.00770758,340.502,0,340.502,1,-157.569,121.215,0,262
0.981765,11.8777,-69.8223,69.5765,13.1871,151.035,-1.09714,-0.257681,0.00356696,0.03404,-58.3435,0,-58.3435,1,48.9212,-149.018,0,263
9.82589,11.8777,-55.4186,52.7322,4.6466,152.929,-1.13289,-0.328456,0.000526223,0.031351,-41.5372,0,-41.5372,1,-17.4431,-129.854,0,264
28.0688,11.8777,-72.9581,38.9132,13.4242,174.629,0.889015,0.777941,0.00695704,0.014027,-22.1627,0,-22.1627,1,84.873,121.931,0,265
5.66367,11.8777,-41.9491,33.5421,1.42059,108.602,-1.00881,-0.86332,-0.00124121,-0.0107667,2.37796,0,2.37796,1,-31.1935,-80.6369,0,266
42.9966,11.8777,-118.556,35.3173,8.94033,196.064,0.966197,-1.10533,0.00372992,0.00629705,165.167,0,165.167,1,-83.6373,107.003,0,267
62.5815,11.8777,-48.34,23.8333,9.87809,114.754,0.884615,0.798282,-0.00163987,-0.00575081,-17.5057,0,-17.5057,1,46.5225,87.4185,0,268
11.3933,11.8777,-124.077,89.9508,5.68193,280.567,-0.570421,-1.41412,-0.00150334,-0.00135781,124.151,0,124.151,1,-142.175,-138.607,0,269
1.98684,11.8777,-49.7583,37.0158,2.11998,117.485,-0.829919,-1.13352,0.00796102,0.0114661,25.6819,0,25.6819,1,-54.2264,-66.9591,0,270
22.6866,11.8777,-84.6901,29.8683,6.05183,160.838,1.02106,-0.943567,0.000799843,0.00911478,110.408,0,110.408,1,-32.5425,127.313,0,271
53.5392,11.8777,-147.045,55.0192,10.9331,235.972,0.556523,-1.54166,-0.00440929,-0.00260545,257.313,0,257.313,1,-120.337,90.3294,0,272
12.2108,11.8777,-70.8441,36.8561,2.87156,131.702,0.278229,-1.69367,-0.0128448,-0.00155186,130.241,0,130.241,1,-73.1408,25.6401,0,273
36.7942,11.8777,-143.747,60.7074,8.93375,238.908,0.412495,-1.62788,-0.0107578,-0.00391549,259.044,0,259.044,1,-127.39,75.1303,0,274
30.8486,11.8777,-64.8162,31.8922,13.538,153.881,0.877561,0.812485,0.000344246,0.0017118,-24.6749,0,-24.6749,1,60.3938,119.151,0,275
14.2821,11.8777,-197.816,70.2868,15.6376,314.811,0.633366,-1.47356,0.00706438,0.00528691,336.013,0,336.013,1,-155.045,135.718,0,276
28.0235,11.8777,-61.4352,25.5086,3.40763,134.19,1.09812,0.0281308,7.10077e-05,0.0321318,26.2832,0,26.2832,1,8.08121,121.976,0,277
29.8294,11.8777,-48.2854,47.9936,11.7128,70.3846,-0.0493225,0.731014,0.0249841,0.00310425,-37.6645,0,-37.6645,1,94.1178,-32.5608,0,278
75.466,11.8777,-67.0566,47.2601,16.5299,148.576,0.704765,0.971788,0.00504513,0.00287251,-31.8575,0,-31.8575,1,98.6612,74.534,0,279
1.89939,11.8777,-156.394,45.1306,12.0111,262.401,0.895947,-1.19796,-0.00457973,-0.00815663,227.788,0,227.788,1,-107.982,148.101,0,280
57.3132,11.8777,-38.9652,16.1231,1.53283,82.9353,1.10525,-0.108722,-1.74183e-05,0.0416065,22.0563,0,22.0563,1,2.2257,75.27,0,281
99.1202,11.8777,-79.1514,75.5556,23.4636,168.383,0.887737,0.867926,-0.00682814,-0.000833036,-1.62403,0,-1.62403,1,141.514,50.8798,0,282
70.7472,11.8777,-89.5262,74.1684,24.2084,195.697,0.825969,0.89898,0.00182205,0.000505303,-19.2215,0,-19.2215,1,144.506,79.2528,0,283
92.2289,11.8777,-60.9859,60.9964,18.4918,127.711,1.01694,0.826385,-0.0126555,-0.000944634,11.6319,0,11.6319,1,112.688,33.7013,0,284
52.9798,11.8777,-63.1246,17.7001,5.29961,111.92,0.972336,-1.09799,-0.004005,-0.015013,86.5204,0,86.5204,1,-38.7641,70.9798,0,285
2.82759,11.8777,-126.516,90.6926,6.49432,282.374,-0.43256,-1.53854,0.0179246,0.0112438,155.42,0,155.42,1,-149.949,-118.267,0,286
109.049,11.8777,-77.8601,78.7116,23.5243,161.943,1.02656,0.824821,-0.0136575,-0.000865941,16.5817,0,16.5817,1,145.181,40.9513,0,287
23.5478,11.8777,-29.3609,9.81734,2.49464,54.4947,1.01713,-0.975123,0.00212772,0.0239124,38.6159,0,38.6159,1,-12.7304,41.5478,0,288
48.1813,11.8777,-58.7051,22.3761,1.79117,115.733,1.09114,-0.534818,-2.12129e-05,0.0106033,55.8119,0,55.8119,1,-8.72727,101.819,0,289
30.3035,11.8777,-134.433,59.7153,7.68599,227.498,0.385944,-1.64159,0.0133914,0.00403578,243.731,0,243.731,1,-122.666,66.1013,0,290
32.4422,11.8777,-26.8178,29.2862,6.58825,42.6631,0.481762,0.849403,0.0374515,-2.62019e-05,-8.6702,0,-8.6702,1,54.1341,-5.95012,0,291
60.2902,11.8777,-50.9469,19.6204,1.34874,101.187,1.09434,-0.489066,7.59838e-05,0.0426137,46.3876,0,46.3876,1,-6.17866,89.7098,0,292
2.15136,11.8777,-58.2689,31.3355,2.11405,110.957,0.25614,-1.69723,0.0298356,0.00227379,106.922,0,106.922,1,-62.0449,18.6684,0,293
87.9145,11.8777,-51.8334,42.9024,13.9829,113.364,0.815529,0.903536,-0.00322075,-0.00146623,-11.8452,0,-11.8452,1,83.2807,46.1653,0,294
35.6963,11.8777,-57.8006,24.0292,3.0368,125.741,1.09998,-0.00192539,9.29212e-05,0.0401917,26.5429,0,26.5429,1,6.85566,114.304,0,295
31.5418,11.8777,-102.324,42.9214,6.5423,169.678,0.406082,-1.62995,0.00342859,0.00133733,184.212,0,184.212,1,-90.2506,53.8091,0,296
11.098,11.8777,-111.098,32.8992,10.0059,200.151,0.942383,-1.16407,0.00387442,0.021974,160.33,0,160.33,1,-59.4381,138.902,0,297
16.9742,11.8777,-28.9512,28.6099,6.56464,42.0931,-0.244152,0.660277,0.0357732,0.00574321,-26.101,0,-26.101,1,55.5146,-23.3117,0,298
82.0133,11.8777,-66.5753,74.1592,16.8895,115.269,0.731116,0.85242,-0.0037955,1.60409e-05,-2.53113,0,-2.53113,1,134.989,0.340682,0,299
38.8503,11.8777,-128.64,52.0679,8.56591,210.611,0.513361,-1.56574,0.0336718,0.0130935,228.147,0,228.147,1,-111.082,70.5009,0,300
6.95811,11.8777,-40.8737,37.8945,2.21593,112.6,-1.12085,-0.412755,0.000527282,0.0128031,-25.6031,0,-25.6031,1,-16.9503,-94.2024,0,301
28.7238,11.8777,-47.9739,47.5427,11.5385,69.8029,-0.0756904,0.721642,0.0264334,0.00340898,-38.2186,0,-38.2186,1,93.2547,-33.2865,0,302
27.2415,11.8777,-53.4362,51.2826,9.8003,93.1809,-0.741199,0.386888,-0.00297545,-0.00386419,-58.6845,0,-58.6845,1,82.6393,-82.4486,0,303
18.598,11.8777,-47.4303,45.9914,8.23442,123.106,-1.14273,-0.516697,-4.11545e-05,-0.00558569,-28.0486,0,-28.0486,1,6.51883,-110.533,0,304
51.7545,11.8777,-137.481,51.2549,10.3095,220.475,0.550546,-1.54612,-0.00938061,-0.00551793,240.78,0,240.78,1,-112.217,84.9777,0,305
18.6056,11.8777,-139.931,40.5921,10.7099,234.253,0.909969,-1.17923,-0.00909702,-0.0160953,201.947,0,201.947,1,-96.9898,131.394,0,306
34.0071,11.8777,-56.5531,23.9066,6.25879,128.001,1.10819,-0.024128,-0.000757016,-0.0351502,27.8578,0,27.8578,1,17.2466,115.993,0,307
22.4993,11.8777,-152.714,48.0572,11.1587,247.061,0.821876,-1.28021,0.0214775,0.0281711,235.003,0,235.003,1,-110.932,127.501,0,308
24.509,11.8777,-35.9583,36.0823,8.85171,52.6924,0.059353,0.768878,0.00746517,0.00101542,-25.506,0,-25.506,1,70.449,-21.4197,0,309
19.4491,11.8777,-55.4844,53.4436,8.23556,149.596,-1.14008,-0.33726,-6.24037e-06,-0.0309905,-42.2172,0,-42.2172,1,-1.77341,-130.551,0,310
80.7861,11.8777,-79.2089,66.1343,21.5022,172.971,0.822274,0.900575,0.00170376,0.000446002,-16.953,0,-16.953,1,128.444,69.2139,0,311
0.446288,11.8777,-38.8812,37.7091,6.79506,100.629,-1.1429,-0.515476,3.69295e-05,0.00581869,-23.0552,0,-23.0552,1,5.70909,-90.4999,0,312
60.358,11.8777,-84.8213,24.6595,6.48416,141.323,0.95064,-1.12516,-0.0131023,-0.022505,118.88,0,118.88,1,-59.1555,78.358,0,313
30.8067,11.8777,-55.5033,53.1708,10.2198,96.9509,-0.726812,0.402358,-0.0115042,-0.0126984,-60.9773,0,-60.9773,1,84.8471,-86.395,0,314
60.0636,11.8777,-40.2867,43.8168,11.9794,78.997,0.958481,0.830965,0.040066,0.00117366,8.52069,0,8.52069,1,79.5881,13.3082,0,315
47.4515,11.8777,-60.0475,59.0894,13.737,87.5617,-0.252052,0.654383,0.0182365,0.00314275,-54.1877,0,-54.1877,1,115.444,-48.0738,0,316
33.2071,11.8777,-75.4538,43.6736,14.5204,181.204,0.82146,0.875414,-0.00599444,-0.00836455,-30.1772,0,-30.1772,1,97.3908,116.793,0,317
3.96577,11.8777,-62.0729,59.6814,9.0455,167.627,-1.1404,-0.317531,-1.04407e-05,-0.0154022,-48.3503,0,-48.3503,1,-2.92727,-146.034,0,318
58.1666,11.8777,-59.8461,21.4086,4.06045,113.746,1.02153,-0.945964,-4.29433e-06,0.00055796,78.4818,0,78.4818,1,-21.0534,91.8334,0,319
6.07192,11.8777,-91.3977,49.3782,3.2927,174.017,0.258534,-1.69764,0.0316456,0.00299199,167.926,0,167.926,1,-97.5938,29.2665,0,320
39.218,11.8777,-63.5403,24.261,1.84511,125.606,1.09089,-0.531532,-7.69038e-06,0.0133549,60.2397,0,60.2397,1,-8.9026,110.782,0,321
24.0378,11.8777,-89.0404,29.9961,7.43179,166.441,1.01384,-0.964708,0.0028329,0.0275292,116.309,0,116.309,1,-39.8373,125.962,0,322
2.5725,11.8777,-70.0494,50.5228,3.27914,157.122,-0.429731,-1.54246,0.0153078,0.0126888,86.3372,0,86.3372,1,-81.569,-71.705,0,323
47.1696,11.8777,-84.6762,24.6703,7.5604,151.857,0.936075,-1.1811,-0.00265828,-0.0137933,123.105,0,123.105,1,-47.1239,102.83,0,324
46.2026,11.8777,-29.7729,14.2739,6.42893,70.1744,0.923018,0.721696,0.0047724,0.0249333,-8.312,0,-8.312,1,23.0051,58.068,0,325
35.669,11.8777,-55.3686,54.2861,9.39724,92.9803,-0.762962,0.370036,0.0124673,0.00807129,-61.9066,0,-61.9066,1,94.4479,-76.1114,0,326
76.8904,11.8777,-71.8292,54.319,18.7886,158.81,0.733932,0.953967,-0.0206427,-0.00962065,-28.6562,0,-28.6562,1,109.987,73.1096,0,327
72.7443,11.8777,-43.9591,42.5547,13.1019,93.279,0.92045,0.856423,-0.0229781,-0.00251526,1.52198,0,1.52198,1,79.1406,27.2534,0,328
4.11497,11.8777,-28.4638,28.5973,4.26554,46.1712,-0.734721,0.396688,0.0187574,0.00862688,-32.3023,0,-32.3023,1,51.4074,-35.5346,0,329
9.84377,11.8777,-45.8564,44.7159,8.65622,112.664,-1.13272,-0.401046,-0.000260696,-0.0133741,-32.26,0,-32.26,1,15.01,-104.607,0,330
17.8213,11.8777,-122.728,33.9421,9.71696,214.633,1.01698,-1.01606,-0.0024979,-0.00711075,159.217,0,159.217,1,-78.4404,132.179,0,331
49.4766,11.8777,-72.0511,70.0777,12.4839,121.573,-0.780084,0.355951,0.00257223,0.00182742,-80.3132,0,-80.3132,1,121.311,-100.523,0,332
64.6639,11.8777,-39.8565,40.7323,12.0789,82.6848,1.08357,0.808085,-0.0286724,-0.00202459,11.9287,0,11.9287,1,74.7337,20.341,0,333
12.563,11.8777,-122.122,88.617,5.51416,276.441,-0.572334,-1.41217,0.00464362,0.00450129,121.739,0,121.739,1,-139.728,-137.437,0,334
