sdf,sdf__x,sdf__y,area,u,v,p,u__y,u__x,v__y,v__x,p__y,p__x,continuity,u__y__y,u__x__y,u__x__x,v__y__y,v__y__x,v__x__x,momentum_y,momentum_x,true_continuity,true_momentum_x,true_momentum_y,pred_continuity,pred_momentum_y,pred_momentum_x,lambda_continuity,lambda_momentum_x,lambda_momentum_y,Points:0,Points:1,Points:2,Point ID
6.89156,-0,1,44.6387,0.691831,0.00908011,-0.37082,0.00194311,-0.0138692,0.00390722,-0.00233569,0.0048634,0.00849517,-0.00996196,-0.00517048,0.00038063,2.09421e-05,0.00172439,-7.71356e-05,-1.99507e-05,0.00251601,2.69116e-05,0,0,0,-0.00996196,0.00251601,2.69116e-05,6.89156,6.89156,6.89156,-87.8633,-9.9743,0,629
62.0418,0,-1,44.6387,0.125652,-0.136526,0.16628,-0.00188534,0.003791,-0.00140399,0.00122523,0.00619096,-0.00345782,0.00238701,0.000776459,-0.000660354,0.000528473,0.00214244,-0.00156197,0.00114568,0.0015838,-0.0068044,0,0,0,0.00238701,0.0015838,-0.0068044,62.0418,62.0418,62.0418,134.585,97.3096,0,630
97.0434,0,-1,44.6387,0.554473,-0.0100431,0.0967841,0.00121506,0.00290968,-0.00303586,0.000908258,0.00171986,-0.000830423,-0.000126178,-0.000401359,0.000103112,-3.04425e-05,-0.000680584,0.000144402,-2.86982e-05,0.00411598,0.0012357,0,0,0,-0.000126178,0.00411598,0.0012357,97.0434,97.0434,97.0434,258.584,62.308,0,631
2.08008,-0,1,44.6387,0.94113,0.0412091,-0.550202,0.00983671,-0.0147305,-0.00111802,-0.00148325,0.00486153,0.00734327,-0.0158485,0.000352745,-0.000202707,4.95173e-05,0.00186965,-0.000251434,1.56571e-05,0.0033411,-0.00627989,0,0,0,-0.0158485,0.0033411,-0.00627989,2.08008,2.08008,2.08008,-107.479,-14.7858,0,632
46.6652,0.767946,0.640515,44.6387,0.164176,-0.0837933,0.174508,0.00715534,0.000180748,-0.00075472,-0.00366711,-0.00206854,-0.00878586,-0.000573971,-0.000112656,-0.000187129,-0.00298963,3.18731e-05,3.5243e-05,-0.00017592,-0.00204859,-0.00673377,0,0,0,-0.000573971,-0.00204859,-0.00673377,46.6652,46.6652,46.6652,-1.89509,77.1029,0,633
85.2803,0,-1,44.6387,0.561722,-0.0623374,0.102783,0.00276123,0.00258166,-0.00445144,0.000893986,0.00286299,-0.00113904,-0.00186978,-0.000808184,0.000234653,-7.2638e-05,9.66418e-05,-6.46596e-05,2.87788e-05,0.00267099,0.00178085,0,0,0,-0.00186978,0.00267099,0.00178085,85.2803,85.2803,85.2803,254.976,74.0711,0,634
24.3106,-0.999177,-0.0405701,44.6387,1.48516,0.115993,-0.864713,-0.00770151,-0.0124409,-0.002724,-0.000952896,-0.00830718,0.00796449,-0.0151649,0.00358883,3.47202e-05,-2.90778e-05,-0.000858317,5.86774e-05,-4.06864e-06,-0.0105036,-0.0244741,0,0,0,-0.0151649,-0.0105036,-0.0244741,24.3106,24.3106,24.3106,-150.962,-1.83239,0,635
1.08837,0,-1,44.6387,0.559184,-0.0876811,0.0201082,0.00338656,-0.00398782,0.00101362,0.00699208,-0.00182215,-0.00472135,-0.0029742,-2.34081e-05,-0.000132538,-0.00116196,-2.22737e-05,-0.000392474,-0.0045249,0.00222886,-0.00715033,0,0,0,-0.0029742,0.00222886,-0.00715033,1.08837,1.08837,1.08837,-14.7394,158.263,0,636
5.79925,0,-1,44.6387,0.264306,-0.116014,0.250313,-0.00605902,0.00578202,-0.00217616,0.00179771,0.0106488,-0.00667689,0.00360586,0.00156448,-0.00116331,0.000857661,0.00218071,-0.00160202,0.00117394,0.0109319,-0.00495411,0,0,0,0.00360586,0.0109319,-0.00495411,5.79925,5.79925,5.79925,211.765,153.552,0,637
43.704,0,-1,44.6387,0.249573,-0.0065763,0.0826054,0.00653996,-0.00496517,0.000320799,0.00338364,-0.00425845,0.00599012,-0.00464437,-8.10089e-05,0.000131463,-0.000248534,-0.000806853,0.00131969,-0.00218651,0.00706785,0.000882686,0,0,0,-0.00464437,0.00706785,0.000882686,43.704,43.704,43.704,69.1584,115.647,0,638
11.7137,-0,1,44.6387,0.240829,0.026552,-0.222774,-0.022036,-0.0175136,-0.0048763,-0.00334193,0.00902904,0.00947247,-0.0223899,0.000490078,0.000366303,0.000259535,0.0037978,0.00197121,0.00102491,0.00332536,0.00436774,0,0,0,-0.0223899,0.00332536,0.00436774,11.7137,11.7137,11.7137,-110.899,58.9269,0,639
9.92555,0,-1,44.6387,0.402056,-0.0147758,0.0737643,0.00424279,-0.00204333,-0.000416833,0.00308968,-0.00411434,0.00708587,-0.00246016,0.000108979,-0.000244624,0.000503904,-0.00015282,0.000298516,-0.000665095,-0.00258916,0.00614625,0,0,0,-0.00246016,-0.00258916,0.00614625,9.92555,9.92555,9.92555,66.3548,149.426,0,640
4.22509,0,1,44.6387,0.534156,0.112762,0.0431075,-0.00246455,0.00132864,0.0022513,0.0018608,-0.00584916,-0.00415728,0.00357995,0.000452581,0.000271341,0.000160496,0.000871194,0.000512492,0.000305572,-0.0047066,-0.00375985,0,0,0,0.00357995,-0.0047066,-0.00375985,4.22509,4.22509,4.22509,266.057,-156.819,0,641
138.635,0,-1,44.6387,0.463773,0.00482345,0.0803294,0.00120404,0.00245216,-0.000834546,0.000424978,0.00172932,-0.00101392,0.00161762,0.00151646,-0.000115828,4.7085e-06,0.000127622,-9.14825e-06,3.65428e-06,0.00196424,-0.00131094,0,0,0,0.00161762,0.00196424,-0.00131094,138.635,138.635,138.635,252.162,20.7165,0,642
113.708,0,-1,44.6387,0.541323,0.0123467,0.0979137,0.00617721,0.00185145,0.00127205,0.00027033,-0.00115384,-0.000257136,0.00312351,-0.000465656,9.72327e-05,-2.1829e-05,-0.000722255,0.000131239,-2.17689e-05,0.000282384,0.00216975,0,0,0,0.00312351,0.000282384,0.00216975,113.708,113.708,113.708,267.158,45.6437,0,643
8.52394,0,1,44.6387,0.533935,0.135209,0.000533581,-0.00140365,0.00196423,0.00255787,0.00211185,-0.00511148,-0.00385467,0.0045221,-0.000415721,-0.000235141,-0.000134477,1.90586e-05,1.47264e-05,1.47825e-05,-0.00369532,-0.00293982,0,0,0,0.0045221,-0.00369532,-0.00293982,8.52394,8.52394,8.52394,269.307,-152.52,0,644
157.592,0,-1,44.6387,0.471803,0.0281649,0.115803,0.000754268,0.00299201,-6.01751e-05,0.000296047,-0.00342532,-0.000561916,0.00293183,0.00093528,4.80443e-06,-3.29477e-06,0.000351663,1.99239e-05,4.52469e-06,-0.00361975,-6.1311e-05,0,0,0,0.00293183,-0.00361975,-6.1311e-05,157.592,157.592,157.592,233.975,1.75957,0,645
44.9301,0,-1,44.6387,-0.156249,0.269498,-0.0658016,0.00222958,0.00162634,-0.000613829,-0.00357472,0.00283188,0.00402104,0.00101251,-7.75088e-05,-7.53135e-05,-5.76095e-05,0.000121955,0.000145535,0.000154792,0.00296001,0.00451811,0,0,0,0.00101251,0.00296001,0.00451811,44.9301,44.9301,44.9301,-125.533,114.421,0,646
127.414,0,-1,44.6387,0.503059,0.00172257,0.0893712,4.6364e-05,0.0027154,-0.000146566,0.000316954,0.00311444,-0.00107651,0.00256883,-0.000359321,5.11385e-05,-1.00404e-05,0.0012281,-0.000159486,2.29376e-05,0.00220879,0.000602299,0,0,0,0.00256883,0.00220879,0.000602299,127.414,127.414,127.414,258.96,31.937,0,647
26.5079,-0,1,44.6387,-0.0529554,0.0570689,0.143169,0.006046,0.00439158,0.00436798,0.00253121,0.00288399,0.00463867,0.00875956,0.00066316,0.000626015,0.000528656,-0.00077618,-0.000917378,-0.00106187,0.00578192,0.00284414,0,0,0,0.00875956,0.00578192,0.00284414,26.5079,26.5079,26.5079,-61.3644,73.7211,0,648
33.1818,0,-1,44.6387,0.250116,0.00939546,0.140472,0.00980411,0.00893142,-0.00321153,-0.00779164,0.00443134,0.00748752,0.00571989,-0.00063987,-0.000976548,-0.0014956,-0.000402243,-0.000687681,-0.00111126,0.00463053,0.0230734,0,0,0,0.00571989,0.00463053,0.0230734,33.1818,33.1818,33.1818,-83.7019,126.17,0,649
12.8906,0,-1,44.6387,0.356529,-0.0794907,0.193656,-0.00796325,0.00738034,-0.000804754,0.00112918,0.00553535,-0.00334302,0.00657559,-0.000907042,0.000635184,-0.000453664,-0.0007176,0.000469966,-0.000307726,0.0062274,0.000639803,0,0,0,0.00657559,0.0062274,0.000639803,12.8906,12.8906,12.8906,216.138,146.461,0,650
49.3225,0,1,44.6387,0.234078,0.0326459,0.192672,-0.00373687,0.00214613,-0.00150669,-0.00110897,0.0006058,-0.000954525,0.000639446,6.33603e-05,0.000142222,0.000203464,-0.000727205,-0.000960271,-0.001234,0.00510091,-0.00106888,0,0,0,0.000639446,0.00510091,-0.00106888,49.3225,49.3225,49.3225,81.8397,-111.721,0,651
38.1744,0,1,44.6387,0.296412,0.118335,0.200558,-0.00515531,-0.000530125,-0.00386214,-0.00151832,0.000846049,-4.21135e-05,-0.00439227,-0.000102228,-5.71661e-05,-4.02207e-05,0.000383051,0.0002497,0.000165476,-0.00221069,-0.00123526,0,0,0,-0.00439227,-0.00221069,-0.00123526,38.1744,38.1744,38.1744,160.488,-122.869,0,652
6.67141,-0,-1,44.6387,0.318,0.0843111,-0.407609,0.0118264,-0.0115252,0.0110245,-0.0093522,0.00141089,0.00427617,-0.000500721,0.000291535,-0.000275539,0.000225111,-0.000597178,0.000380732,-0.000269582,0.000768076,0.00164432,0,0,0,-0.000500721,0.000768076,0.00164432,6.67141,6.67141,6.67141,-107.856,-71.5965,0,653
146.654,0,1,44.6387,0.562541,0.0228662,0.114342,0.00223023,0.0032946,0.00112593,0.000157023,-0.00436243,-0.000525241,0.00442054,-0.000320837,-1.64736e-05,-1.70786e-06,0.000209682,2.94945e-05,7.34029e-06,-0.0044795,0.00178209,0,0,0,0.00442054,-0.0044795,0.00178209,146.654,146.654,146.654,252.579,-14.3892,0,654
29.6312,0,1,44.6387,0.494534,0.105189,0.104769,-0.00531158,0.0011447,-0.00138255,0.0109082,6.09988e-05,-0.00688417,-0.000237847,-2.85189e-05,6.11162e-05,-0.000323344,-2.20054e-05,-9.45862e-05,-0.000791042,0.00689997,-0.00655506,0,0,0,-0.000237847,0.00689997,-0.00655506,29.6312,29.6312,29.6312,12.1928,-131.412,0,655
21.718,0,-1,44.6387,0.058507,0.215834,0.0180607,0.00745288,0.00597431,-0.00101099,-0.00376593,-0.000794755,0.000433692,0.00496332,-0.00251001,-0.00281566,-0.00316259,2.42825e-05,1.1343e-05,-1.19181e-05,-0.000578622,0.0138087,0,0,0,0.00496332,-0.000578622,0.0138087,21.718,21.718,21.718,-121.979,137.633,0,656
91.2001,0,-1,44.6387,0.0110965,-0.111971,0.135027,0.00693683,-0.00216042,0.00436356,-0.00330299,-0.00362553,0.00306012,0.00220314,6.6586e-05,-0.000138512,0.000137411,-0.000284891,0.000278876,-0.000229712,-0.00319636,0.00203945,0,0,0,0.00220314,-0.00319636,0.00203945,91.2001,91.2001,91.2001,85.9496,68.1513,0,657
7.39237,-0,-1,44.6387,0.408705,0.0709045,0.251463,-0.00762848,0.00725704,-0.00464073,0.00675228,-0.00541734,0.0109122,0.00261631,0.000335228,-0.00082808,0.00195224,9.60437e-05,-0.000259095,0.00049562,-0.00344983,0.012577,0,0,0,0.00261631,-0.00344983,0.012577,7.39237,7.39237,7.39237,-56.8331,-136.396,0,658
38.9311,-0.989252,0.146219,44.6387,1.39326,0.114996,-0.86585,0.0104834,-0.0129539,-0.00177932,-0.000417577,0.00234795,0.00513369,-0.0147333,-0.00102252,0.000308424,-0.000108479,-0.00134345,0.000312771,-8.32155e-05,0.007111,-0.00466575,0,0,0,-0.0147333,0.007111,-0.00466575,38.9311,38.9311,38.9311,-165.184,-43.2129,0,659
5.30169,-0,-1,44.6387,0.841583,0.0933646,-0.587654,0.0068437,-0.012528,-0.00569591,8.15322e-05,-0.000182609,0.0072353,-0.0182239,-0.00302624,0.000980736,-0.000319996,-0.00176012,0.00055145,-0.000211255,-0.000865869,-0.00183473,0,0,0,-0.0182239,-0.000865869,-0.00183473,5.30169,5.30169,5.30169,-120.419,-38.1873,0,660
34.5588,0,-1,44.6387,0.00815821,0.240022,-0.24284,-0.0136725,-0.012321,0.00390375,0.00165502,0.00305692,0.00482332,-0.00841722,-0.00161319,-0.00119912,-0.000895605,0.000370616,0.000272217,0.000195954,0.00194308,0.0269945,0,0,0,-0.00841722,0.00194308,0.0269945,34.5588,34.5588,34.5588,-161.276,124.793,0,661
143.112,0,1,44.6387,0.601537,0.0219595,0.120111,0.0034088,0.00333643,0.000709113,0.000155603,-0.00248815,-0.000387848,0.00404554,-0.000456001,-1.85209e-05,-1.39615e-06,7.87161e-05,1.94928e-05,6.63091e-06,-0.00240914,0.00248386,0,0,0,0.00404554,-0.00240914,0.00248386,143.112,143.112,143.112,267.302,-17.9317,0,662
6.87998,-1,-0,44.6387,0.978389,-0.0224645,-0.578064,-0.018375,-0.0172952,-0.00227266,-0.000301327,-0.000272991,0.00649867,-0.0195679,-0.00151675,-0.000458915,-0.000155471,0.000478177,9.44834e-05,2.36035e-06,-0.00194092,-0.011764,0,0,0,-0.0195679,-0.00194092,-0.011764,6.87998,6.87998,6.87998,-133.551,37.3631,0,663
154.589,0,-1,44.6387,0.228391,0.00996685,0.154691,-0.00236025,0.00367557,-0.00360028,3.30731e-05,-0.0013176,-0.000782853,7.52918e-05,-0.000438842,2.90103e-05,-1.62892e-05,0.00014308,1.87351e-05,5.10998e-06,-0.00157752,0.000853073,0,0,0,7.52918e-05,-0.00157752,0.000853073,154.589,154.589,154.589,159.13,4.76244,0,664
107.146,0,1,44.6387,0.361257,0.0805638,0.103048,0.000495836,0.00320847,-0.00326264,-0.00102405,0.00218581,-2.56784e-05,-5.41676e-05,0.000412503,0.000111885,2.60868e-05,-0.000701737,-0.00020458,-5.17623e-05,0.00371203,0.000347488,0,0,0,-5.41676e-05,0.00371203,0.000347488,107.146,107.146,107.146,193.91,-53.8976,0,665
60.662,0,1,44.6387,0.297146,0.100851,0.0729213,0.000161685,0.00295303,-0.00147998,-0.000535998,0.000721222,-0.000634172,0.00147305,-0.000129973,-8.7147e-05,-6.20975e-05,0.00010786,5.92171e-05,3.92559e-05,0.00014812,0.000579161,0,0,0,0.00147305,0.00014812,0.000579161,60.662,60.662,60.662,186.964,-100.382,0,666
87.4627,1,-0,44.6387,-0.192973,-0.095559,0.145994,0.0105124,-0.00152338,-0.00110636,-0.00023412,2.44975e-05,-0.000995126,-0.00262973,0.000674165,-0.000668509,0.000496072,-0.000658955,0.000454311,-0.000329273,0.00562446,-0.00813972,0,0,0,-0.00262973,0.00562446,-0.00813972,87.4627,87.4627,87.4627,49.7312,35.3065,0,667
129.905,0,1,44.6387,0.106897,0.0913312,0.15975,0.00248536,0.0050107,-0.003772,-0.00115109,0.000290095,-0.000509615,0.0012387,0.000401522,7.48159e-05,-2.8356e-05,0.000259743,8.72644e-05,1.14241e-05,-0.000766998,-0.000249946,0,0,0,0.0012387,-0.000766998,-0.000249946,129.905,129.905,129.905,120.115,-31.1386,0,668
125.304,1,-0,44.6387,-0.0704539,0.0963669,0.161033,-0.000889749,0.00536057,-0.00152922,0.00025219,0.00541686,0.00194011,0.00383135,0.000315522,0.000179086,4.93877e-05,3.96078e-05,5.3111e-05,-1.43226e-05,0.00533913,0.000812896,0,0,0,0.00383135,0.00533913,0.000812896,125.304,125.304,125.304,87.5726,-29.6048,0,669
95.1901,0,-1,44.6387,0.0142105,-0.0910757,0.139001,0.00639164,-0.00134378,0.00272158,-0.00244969,0.00258124,-0.00307047,0.0013778,-0.000637305,0.000483231,-0.00041511,0.00104234,-0.000913114,0.000860038,4.39557e-05,-0.00196765,0,0,0,0.0013778,4.39557e-05,-0.00196765,95.1901,95.1901,95.1901,72.2178,64.1613,0,670
7.95611,-0,1,44.6387,0.25044,-0.0864609,0.014338,0.000419035,-0.0113509,0.00512092,-0.00385609,-0.0136535,0.012825,-0.00623002,-0.00271506,0.000300977,-6.34273e-05,-0.00264084,0.00085283,-0.000197049,-0.0146881,0.0108755,0,0,0,-0.00623002,-0.0146881,0.0108755,7.95611,7.95611,7.95611,-52.5471,-8.90975,0,671
48.6974,1,-0,44.6387,0.212042,-0.00176883,0.130976,-0.00824907,-0.00101542,-0.00387782,-0.00444275,0.000131651,-0.000824677,-0.00489324,-0.000115592,-0.000235748,-0.00168397,-8.14618e-05,-0.000476956,-0.00431725,0.0254221,0.00786381,0,0,0,-0.00489324,0.0254221,0.00786381,48.6974,48.6974,48.6974,10.966,-88.3847,0,672
6.05976,-0,-1,44.6387,0.439864,0.0790286,0.29708,-0.0087015,0.0104868,-0.000634519,-0.00425843,0.00185998,-0.00784809,0.00985229,0.00060379,-0.00165739,0.00438882,-9.8146e-05,0.000234815,-0.000786895,0.000539494,-0.00636256,0,0,0,0.00985229,0.000539494,-0.00636256,6.05976,6.05976,6.05976,-50.6392,-135.064,0,673
32.3754,0,-1,44.6387,0.2372,0.0255833,0.144372,0.00319832,-0.000356981,0.00578308,-0.00293519,0.00268618,-0.00212134,0.00542609,0.000184517,-0.000169657,0.000147833,-3.20302e-05,2.37395e-05,-1.25892e-05,0.00333491,-0.00261276,0,0,0,0.00542609,0.00333491,-0.00261276,32.3754,32.3754,32.3754,138.519,126.976,0,674
12.2922,0,-1,44.6387,0.508152,-0.0709991,0.146475,-0.00416842,0.00468531,0.00324035,-0.00168482,-0.00164738,0.000946011,0.00792567,-7.59217e-05,3.9334e-05,-2.85704e-05,-0.00105086,0.000660999,-0.000415681,-0.00173514,0.00309442,0,0,0,0.00792567,-0.00173514,0.00309442,12.2922,12.2922,12.2922,239.437,147.059,0,675
42.5737,0,-1,44.6387,0.207075,-0.00885344,0.12797,0.00364971,-0.000666384,0.00522965,-0.00249535,0.00541715,-0.00471808,0.00456327,-0.00064447,0.000570728,-0.000517833,0.000184871,-0.00014772,0.000126171,0.00427959,-0.00302395,0,0,0,0.00456327,0.00427959,-0.00302395,42.5737,42.5737,42.5737,130.433,116.778,0,676
14.1258,0,1,44.6387,0.570505,0.10354,0.13941,-0.00536907,0.000358476,-0.00231737,0.00496403,0.000176694,-0.0063118,-0.00195889,-1.87714e-05,7.81304e-05,-1.4049e-05,-8.14167e-06,-7.24816e-05,-0.00327412,0.00338889,-0.00666282,0,0,0,-0.00195889,0.00338889,-0.00666282,14.1258,14.1258,14.1258,5.05032,-146.918,0,677
40.4413,1,-0,44.6387,-0.356992,-0.130754,0.181245,-0.00301595,-0.00119034,0.0059643,0.00517695,0.0035544,0.0106058,0.00477395,0.00108107,0.000233958,-0.00200125,0.000187518,0.000559992,0.00747362,-0.0164222,0.0144657,0,0,0,0.00477395,-0.0164222,0.0144657,40.4413,40.4413,40.4413,2.70992,-23.7734,0,678
118.65,0,1,44.6387,0.204306,0.0962964,0.138529,0.000520519,0.00379525,-0.00108529,-0.000614713,-0.00326301,-0.00168644,0.00270996,-0.000814286,-0.000267826,-0.00010834,-0.00062811,-0.000188481,-5.75143e-05,-0.0027147,0.000357007,0,0,0,0.00270996,-0.0027147,0.000357007,118.65,118.65,118.65,146.186,-42.3935,0,679
3.67866,-0,-1,44.6387,0.226653,-0.0311603,-0.166001,-0.0145703,-0.0137718,0.00122488,-0.00103741,0.0156951,0.0119364,-0.0125469,0.000261351,0.000140584,0.00019611,-0.000684274,-0.000223469,-0.000121871,0.015577,0.00869164,0,0,0,-0.0125469,0.015577,0.00869164,3.67866,3.67866,3.67866,-77.6482,27.5147,0,680
154.028,0,1,44.6387,0.545192,0.0335169,0.0983605,-0.00511406,0.00293206,0.000300355,0.000263702,0.00207841,-0.000360975,0.00323242,-0.000641225,-3.1807e-05,-3.20532e-06,-0.000561446,-4.3432e-06,5.20308e-06,0.00296251,0.00234209,0,0,0,0.00323242,0.00296251,0.00234209,154.028,154.028,154.028,249.943,-7.01558,0,681
66.0789,0,1,44.6387,0.490067,0.169642,0.057447,0.00435407,0.00419144,-0.00388168,-0.000264696,0.00626754,0.00187856,0.000309753,-0.000343575,-0.000128268,-4.96159e-05,-0.000923253,-0.000346455,-0.000121411,0.00795742,0.00488077,0,0,0,0.000309753,0.00795742,0.00488077,66.0789,66.0789,66.0789,256.039,-94.9648,0,682
42.5865,-1,-0,44.6387,0.481044,0.143096,-0.716222,0.0176024,-0.0154464,0.00730246,-0.00650377,-0.00382772,0.00737992,-0.00814397,-0.00362561,0.00249246,-0.00170897,0.00137878,-0.000910853,0.000604918,-0.0111323,0.0593338,0,0,0,-0.00814397,-0.0111323,0.0593338,42.5865,42.5865,42.5865,-169.258,-116.625,0,683
18.9758,-1,-0,44.6387,1.42118,0.0972126,-0.827174,0.00268812,-0.0124361,5.84372e-05,-0.000782026,0.0102934,0.00847642,-0.0123776,-0.000362964,2.00006e-05,-2.5609e-05,0.00358223,6.56613e-05,-3.41284e-06,0.0052466,-0.0113515,0,0,0,-0.0123776,0.0052466,-0.0113515,18.9758,18.9758,18.9758,-145.647,3.79341,0,684
37.9362,0,1,44.6387,0.315285,0.0381062,0.112816,-0.00489927,-0.0006914,-0.00200172,0.00173942,0.000711426,0.000649209,-0.00269312,8.0805e-05,0.000389174,0.0013132,-1.20911e-05,-2.00701e-05,-0.000155349,0.00083893,-0.00134526,0,0,0,-0.00269312,0.00083893,-0.00134526,37.9362,37.9362,37.9362,37.3943,-123.107,0,685
27.3528,0,1,44.6387,0.465292,0.0787389,0.0820725,-0.00674454,-0.00992577,-0.00327684,-0.00729416,0.00185435,0.0066049,-0.0132026,3.58267e-05,0.000409996,0.00227305,7.18466e-05,0.000411219,0.00203703,-0.0143165,-0.0139378,0,0,0,-0.0132026,-0.0143165,-0.0139378,27.3528,27.3528,27.3528,23.2475,-133.691,0,686
22.5405,-0,1,44.6387,-0.0169284,0.0764139,-0.153991,-0.0105117,-0.00978713,0.00728804,0.00316266,0.00960119,0.0102793,-0.00249909,0.000743693,0.00055069,0.000418004,0.0011888,0.000789624,0.000504999,0.0052039,0.0081601,0,0,0,-0.00249909,0.0052039,0.0081601,22.5405,22.5405,22.5405,-106.246,69.7537,0,687
73.0528,0.99626,0.0864045,44.6387,-0.315637,-0.0322939,0.1096,0.00134692,0.0012222,-0.00600838,0.00111645,0.00861136,0.00337524,-0.00478618,0.00240117,0.000612278,0.000356998,0.000627734,-1.65926e-05,3.13552e-05,0.00698989,-0.00248497,0,0,0,-0.00478618,0.00698989,-0.00248497,73.0528,73.0528,73.0528,35.0481,-10.5538,0,688
5.00687,-0,-1,44.6387,-0.142539,-0.0489396,-0.144435,0.00523175,-0.00496141,0.0069885,-0.00756046,-0.00598513,0.00934822,0.0020271,0.00294078,-0.002715,0.00244531,-0.000967052,0.00089462,-0.000925729,-0.00478434,0.00920887,0,0,0,0.0020271,-0.00478434,0.00920887,5.00687,5.00687,5.00687,-77.1312,-69.932,0,689
28.993,0,-1,44.6387,0.214126,-0.0117321,0.187807,0.00303403,-0.00074068,-0.00184461,0.00385929,0.00109724,-0.000740043,-0.00258529,-0.00038187,0.00045571,-0.000547561,-0.000494684,0.000516058,-0.000518647,0.00318434,0.000322232,0,0,0,-0.00258529,0.00318434,0.000322232,28.993,28.993,28.993,116.049,130.358,0,690
7.74887,-1,-0,44.6387,-0.0637531,-0.0222132,-0.347864,0.017592,-0.0157387,0.00695612,-0.00522718,-0.00117572,0.0048227,-0.00878262,0.000958222,-0.000844507,0.000752924,-6.91579e-05,4.48702e-06,3.36404e-05,-0.000107741,0.00194068,0,0,0,-0.00878262,-0.000107741,0.00194068,7.74887,7.74887,7.74887,-134.42,-114.579,0,691
136.366,0,-1,44.6387,0.313567,-0.0122445,0.14032,0.000131567,0.00308114,3.96569e-05,0.000105691,-0.000202862,-0.000826387,0.0031208,-0.000551429,6.8246e-05,-1.86945e-05,0.000170377,-3.58962e-05,1.02379e-05,-0.000342082,0.000706568,0,0,0,0.0031208,-0.000342082,0.000706568,136.366,136.366,136.366,192.934,22.985,0,692
54.0138,0,1,44.6387,0.33092,0.104774,0.0605607,-1.52923e-05,0.00280025,-0.00149192,-0.000462994,0.000764929,-0.000610717,0.00130832,-9.26739e-05,-6.66958e-05,-4.94096e-05,5.66857e-05,3.06003e-05,2.30867e-05,0.000298863,0.0005322,0,0,0,0.00130832,0.000298863,0.0005322,54.0138,54.0138,54.0138,198.882,-107.03,0,693
47.5956,-0,1,44.6387,0.251632,-0.105628,0.207395,0.00729443,0.00511446,0.000583543,0.00441616,-0.00321588,-0.00427304,0.005698,7.95013e-05,0.000271311,0.000725204,6.03618e-05,0.000131849,0.000314604,-0.00589941,-0.00926392,0,0,0,0.005698,-0.00589941,-0.00926392,47.5956,47.5956,47.5956,-41.893,94.8088,0,694
100.183,0,1,44.6387,-0.0103283,0.072918,0.200963,-0.00102803,0.00408928,0.00360557,0.00223021,-0.00528225,-0.00359796,0.00769485,0.000287921,0.000150091,4.30773e-05,0.000783675,0.000398007,0.000190764,-0.00826245,-0.00530483,0,0,0,0.00769485,-0.00826245,-0.00530483,100.183,100.183,100.183,96.0613,-60.8601,0,695
5.57524,-0,-1,44.6387,0.0774221,-0.0901657,-0.0776839,0.00507128,-0.010115,0.0104266,-0.011855,0.00216935,0.00669967,0.000311594,-0.0059025,0.00372649,-0.00250578,0.00313007,-0.00203951,0.00128237,0.000203053,0.00648175,0,0,0,0.000311594,0.000203053,0.00648175,5.57524,5.57524,5.57524,-57.0485,-38.4609,0,696
29.5082,0,-1,44.6387,0.214081,-0.0258155,0.187638,0.00317207,-0.000814807,0.000497222,0.000927599,-0.000874334,0.00128433,-0.000317584,0.000627905,-0.000721366,0.000820013,0.00147151,-0.00172506,0.00203655,-0.00338904,0.000596605,0,0,0,-0.000317584,-0.00338904,0.000596605,29.5082,29.5082,29.5082,111.581,129.843,0,697
64.3928,0.906434,0.422348,44.6387,0.117233,-0.14598,0.173981,0.00812127,-0.00923967,0.00298488,-0.00511517,-0.00187316,0.0052447,-0.00625479,-4.32654e-05,-0.000263802,0.000901878,0.000110072,-0.000137253,0.000301448,-0.00379754,-0.00454025,0,0,0,-0.00625479,-0.00379754,-0.00454025,64.3928,64.3928,64.3928,20.6363,74.4093,0,698
